region,age_group,share_of_consumers,avg_annual_spend_eur,revenue_million,estimated_rev_million
Europe_ANZ,18-24,0.05094799322754288,25,3160.0,160.9956585990355
Europe_ANZ,25-34,0.05093940946472085,35,3160.0,160.96853390851788
Europe_ANZ,35-44,0.017972984560046094,40,3160.0,56.79463120974565
Europe_ANZ,45-54,0.6040869843157539,30,3160.0,1908.9148704377824
Europe_ANZ,55+,0.27605262843193623,20,3160.0,872.3263058449185
Americas,18-24,0.1815809136693195,25,2765.0,502.0712262956684
Americas,25-34,0.0030674169834716495,35,2765.0,8.48140795929911
Americas,35-44,0.5166937141521597,40,2765.0,1428.6581196307216
Americas,45-54,0.26345704969071904,30,2765.0,728.4587423948382
Americas,55+,0.03520090550433014,20,2765.0,97.33050371947283
AMEA,18-24,0.09668904592048702,25,1975.0,190.96086569296187
AMEA,25-34,0.09762011104551262,35,1975.0,192.79971931488743
AMEA,35-44,0.17477819787793222,40,1975.0,345.1869408089161
AMEA,45-54,0.358431506197004,30,1975.0,707.9022247390828
AMEA,55+,0.27248113895906423,20,1975.0,538.1502494441519
