Year,Region,Total_Sales_USD,Profit_Margin_pct,Avg_Age,Median_Income,Percent_Frequent_Buyers
2018,Texas,87417221.39,24.01,48.3,66940.0,14.7
2018,Louisiana,48079013.66,6.16,51.7,67050.0,31.2
2018,Alabama,23705208.97,24.4,50.8,49555.0,15.5
2018,Florida,53012811.77,11.08,43.1,59438.0,18.7
2018,Georgia,130133521.05,7.79,37.3,56486.0,23.7
2018,South Carolina,161331673.05,8.99,42.9,66659.0,11.4
2019,Texas,129358073.34,8.41,31.6,82700.0,39.0
2019,Louisiana,165511522.66,11.09,32.4,70790.0,23.2
2019,Alabama,41966882.27,14.9,30.9,80919.0,17.8
2019,Florida,139254011.18,11.23,43.0,64602.0,15.5
2019,Georgia,194525233.0,20.5,53.5,80267.0,27.9
2019,South Carolina,185937362.3,6.77,34.9,42035.0,19.8
2020,Texas,89961912.14,10.43,50.7,56054.0,18.4
2020,Louisiana,117685294.97,7.82,50.1,43355.0,39.6
2020,Alabama,159004058.47,8.97,30.1,76696.0,31.2
2020,Florida,151221290.25,20.43,31.9,56131.0,13.5
2020,Georgia,175358616.66,17.47,38.3,42860.0,19.3
2020,South Carolina,78532997.96,19.59,45.9,79925.0,24.2
2021,Texas,41526964.27,19.26,49.0,65257.0,33.1
2021,Louisiana,108883207.35,15.45,40.7,41144.0,13.2
2021,Alabama,25657253.42,17.73,37.9,62886.0,37.2
2021,Florida,64872601.25,13.21,48.9,50296.0,12.3
2021,Georgia,72155261.52,8.22,53.2,76365.0,29.0
2021,South Carolina,176862906.23,21.07,34.7,80165.0,26.2
2022,Texas,165339227.93,22.92,38.0,44952.0,16.8
2022,Louisiana,96879401.95,21.36,51.5,40313.0,25.3
2022,Alabama,95133980.57,9.44,33.0,55193.0,38.3
2022,Florida,78176527.76,15.38,47.6,56363.0,39.2
2022,Georgia,193240513.09,10.04,42.4,53540.0,18.5
2022,South Carolina,26639650.52,17.19,42.6,42317.0,18.4
2023,Texas,183487859.47,9.79,33.6,62025.0,39.6
2023,Louisiana,63569948.87,18.44,49.0,50694.0,31.8
2023,Alabama,86200963.89,17.65,45.8,64110.0,12.7
2023,Florida,170354449.21,11.42,34.7,41835.0,27.7
2023,Georgia,141961585.13,5.33,42.8,50192.0,29.4
2023,South Carolina,51385957.22,18.82,39.7,82153.0,14.1
2024,Texas,81391943.19,7.27,53.1,79480.0,17.7
2024,Louisiana,138797128.29,21.34,43.9,63834.0,17.3
2024,Alabama,36758498.21,22.94,52.5,68490.0,20.2
2024,Florida,82857723.43,19.52,52.4,79919.0,33.4
2024,Georgia,135565696.31,6.68,34.0,80435.0,28.2
2024,South Carolina,21655469.29,7.03,46.6,40228.0,14.8
2025,Texas,118772082.09,18.84,46.3,50092.0,31.4
2025,Louisiana,62704835.75,11.51,48.7,69233.0,35.5
2025,Alabama,138370320.61,16.37,32.3,56547.0,18.0
2025,Florida,63918135.81,24.46,39.8,80142.0,28.9
2025,Georgia,163066034.64,15.05,44.4,62163.0,15.9
2025,South Carolina,150041380.75,10.62,30.6,69046.0,15.3
